Data,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,Acc,Total,Razao,Casa
07/08/2019,16.112,15.695,15.897,15.924,14.769,14.230,15.200,15.045,15.317,15.241,15.307,168.735,359.047,212,C3
08/08/2019,13.347,13.738,13.738,13.199,14.058,13.292,13.967,14.391,14.591,13.876,13.380,151.576,325.835,214,C3
09/08/2019,14.972,15.516,16.297,16.452,16.452,16.146,15.968,16.108,17.167,16.761,15.535,177.373,374.013,210,C3
10/08/2019,16.066,14.673,14.425,14.919,15.290,15.290,14.299,14.299,15.635,15.994,14.650,165.538,367.775,222,C4
11/08/2019,15.971,15.432,14.209,14.120,14.093,13.625,13.862,14.184,14.347,14.059,14.024,157.924,342.054,216,C4
12/08/2019,13.907,13.897,14.110,14.311,13.503,13.053,13.287,13.066,13.394,14.148,13.953,150.626,329.148,218,C4
13/08/2019,13.204,12.609,10.527,9.751,9.752,9.578,9.366,10.782,15.043,15.043,16.377,132.031,317.157,240,C6
14/08/2019,13.732,13.732,14.026,14.295,13.927,13.476,14.109,15.398,15.575,15.943,15.943,160.155,350.238,218,C4
15/08/2019,13.988,14.526,13.528,14.062,13.266,13.252,13.565,13.741,13.577,13.486,13.498,150.486,326.149,216,C4
18/08/2019,15.070,15.553,15.553,15.798,15.612,15.612,15.687,15.879,15.957,15.869,15.743,172.332,371.596,215,C3
19/08/2019,15.726,15.632,15.913,15.581,16.151,15.812,15.926,16.324,15.518,15.518,15.489,173.590,384.343,221,C4
21/08/2019,14.886,14.886,15.517,15.696,15.359,14.857,14.958,15.421,16.181,15.789,15.421,168.970,359.037,212,C3
22/08/2019,13.829,15.277,15.676,15.941,16.089,16.211,16.021,17.261,17.523,17.475,16.404,177.707,400.026,225,C4
23/08/2019,17.575,17.784,17.502,17.502,17.234,16.597,16.261,16.729,17.227,16.274,16.144,186.828,406.385,217,C4
24/08/2019,15.886,16.482,15.886,16.290,16.558,16.906,17.215,17.111,17.206,17.075,16.128,182.742,377.051,206,C2
27/08/2019,13.757,14.559,13.988,12.696,12.848,13.222,14.489,13.927,14.444,14.444,15.079,153.452,331.527,216,C3
28/08/2019,12.404,13.310,12.330,13.327,13.327,12.844,12.230,12.311,12.064,12.064,11.681,137.891,307.327,222,C4
29/08/2019,12.348,12.687,12.706,12.601,12.307,12.307,13.286,12.428,12.962,13.380,12.867,139.880,304.950,218,C4
30/08/2019,12.904,12.057,11.613,12.449,12.449,12.187,12.706,12.729,12.307,12.351,12.306,136.058,301.590,221,C4
03/09/2019,12.551,12.442,13.146,12.758,12.286,12.629,11.998,12.163,12.806,12.383,11.436,136.595,308.756,226,C4
04/09/2019,13.552,12.834,12.379,12.937,12.660,12.448,12.448,12.906,12.906,13.221,12.094,140.383,305.797,217,C4
05/09/2019,12.421,12.730,12.362,12.902,12.011,11.128,11.518,11.888,11.888,12.108,11.572,132.527,310.724,234,C5
06/09/2019,14.290,14.239,14.337,14.337,13.774,13.774,14.252,14.252,14.387,14.387,12.937,154.964,334.424,215,C3
07/09/2019,13.632,13.730,14.301,13.427,13.464,13.647,13.729,13.488,13.488,13.590,14.168,150.662,328.048,217,C4
08/09/2019,13.419,13.127,13.127,12.709,12.573,12.666,13.352,13.744,14.248,14.199,13.820,146.981,316.670,215,C3
09/09/2019,13.045,13.072,13.090,13.649,13.823,13.284,14.051,13.826,13.826,13.581,12.990,148.233,319.711,215,C3
10/09/2019,12.883,12.930,12.754,12.864,11.980,13.087,12.347,12.708,12.173,13.186,13.460,140.370,321.564,229,C5
11/09/2019,12.338,12.129,12.572,11.720,11.943,11.628,12.272,12.113,12.254,11.352,12.960,133.279,293.112,219,C4
12/09/2019,12.657,13.002,13.531,12.891,13.327,12.577,12.451,12.282,12.875,12.832,13.041,141.463,310.429,219,C4
13/09/2019,13.275,12.828,12.945,12.822,12.576,12.322,12.530,12.807,13.003,13.604,11.872,140.580,296.669,211,C3
14/09/2019,10.964,12.404,12.404,12.300,12.343,11.865,11.575,12.519,12.760,13.166,13.166,135.464,292.458,215,C3
15/09/2019,11.951,11.926,12.077,12.489,12.006,12.498,11.579,11.571,11.571,10.772,10.741,129.181,279.765,216,C4
16/09/2019,11.762,11.732,11.751,11.726,12.182,12.011,12.476,12.414,12.433,12.993,12.987,134.467,310.134,230,C5
17/09/2019,13.636,13.772,14.021,13.010,13.050,13.132,12.210,12.368,12.479,12.537,12.346,142.561,308.860,216,C4
18/09/2019,13.453,13.209,13.170,13.592,12.763,12.822,12.822,12.883,14.244,14.092,11.385,144.435,309.030,213,C3
19/09/2019,13.077,13.503,13.131,13.043,13.015,13.177,12.840,13.263,13.143,12.731,12.731,143.653,304.470,211,C3
21/09/2019,12.155,12.158,12.240,11.779,11.668,10.434,11.488,11.633,11.995,11.789,11.874,129.214,277.041,214,C3
24/09/2019,12.911,13.528,13.453,13.529,13.731,13.459,12.818,12.781,12.879,12.978,10.722,142.789,309.763,216,C4
25/09/2019,13.871,13.410,13.494,12.913,12.913,13.816,13.401,13.329,15.097,15.581,13.900,151.724,324.384,213,C3
26/09/2019,13.960,13.266,13.994,14.468,13.576,12.577,12.981,12.532,13.300,13.295,12.597,146.547,326.992,223,C4
27/09/2019,13.778,14.064,13.415,13.540,13.532,12.339,13.169,13.169,13.478,14.148,13.104,147.737,315.278,213,C3
28/09/2019,13.150,12.752,13.101,13.091,12.711,12.834,13.055,12.569,13.564,13.360,13.247,143.432,316.474,220,C4
29/09/2019,12.847,12.847,13.722,13.213,12.462,13.737,13.251,13.829,13.133,13.195,13.514,145.749,322.324,221,C4
30/09/2019,12.317,12.093,12.320,12.748,12.479,12.871,12.871,12.914,12.466,12.466,12.835,138.380,302.997,218,C4
05/10/2019,12.019,13.158,12.079,12.218,12.602,12.579,12.450,11.915,12.411,13.186,12.574,137.189,297.437,216,C4
06/10/2019,11.026,11.647,11.647,10.997,11.519,11.551,11.969,11.969,11.763,11.763,13.279,129.129,298.009,230,C5
08/10/2019,9.846,11.303,12.003,11.612,11.456,10.526,10.526,11.015,12.779,11.566,11.673,124.303,313.935,252,C7
09/10/2019,15.214,15.961,15.520,15.796,14.990,14.645,14.357,12.857,13.844,14.917,15.482,163.580,347.310,212,C3
10/10/2019,13.301,12.517,12.907,13.120,13.152,13.497,12.224,12.426,14.097,13.908,14.018,145.164,341.762,235,C5
11/10/2019,14.867,15.178,14.501,14.968,14.652,14.350,14.570,13.412,13.946,14.105,15.059,159.605,348.836,218,C4
12/10/2019,15.189,14.934,14.348,14.924,14.537,15.251,15.135,14.741,14.529,14.733,14.755,163.073,322.212,197,C2
13/10/2019,11.813,12.234,12.444,12.864,12.055,12.265,11.948,11.046,12.125,12.899,12.169,133.861,294.717,220,C4
14/10/2019,13.193,13.165,13.253,13.265,14.268,14.248,12.256,12.634,13.253,12.131,12.131,143.794,310.584,215,C3
15/10/2019,11.244,13.738,13.589,12.622,11.531,12.521,13.040,12.826,12.967,13.093,13.093,140.263,316.599,225,C4
16/10/2019,12.281,13.465,12.162,13.883,13.044,12.997,12.691,11.418,11.236,11.717,11.001,135.894,288.658,212,C3
17/10/2019,10.975,12.797,12.120,11.994,12.345,12.220,10.517,10.516,11.816,11.044,11.851,128.192,275.237,214,C3
18/10/2019,11.693,9.536,10.936,10.457,11.125,11.125,11.495,10.535,12.142,12.142,10.986,122.171,272.410,222,C4
19/10/2019,11.106,10.634,11.301,9.926,11.147,11.806,11.806,12.219,9.885,10.563,11.280,121.672,277.603,228,C5
20/10/2019,10.698,10.435,9.691,10.107,10.445,10.670,10.143,9.997,10.870,11.235,11.559,115.850,250.206,215,C3
21/10/2019,11.480,10.864,10.864,11.223,11.488,10.293,10.526,10.763,10.483,11.382,11.080,120.446,265.105,220,C4
22/10/2019,10.890,11.057,11.835,11.480,11.041,10.991,11.187,10.950,10.611,11.415,12.464,123.921,282.469,227,C5
24/10/2019,11.674,11.632,11.321,11.748,11.440,11.440,11.548,11.890,12.005,11.515,10.975,127.188,277.804,218,C4
25/10/2019,11.392,11.392,12.367,11.484,12.473,12.421,11.112,10.325,11.161,12.348,13.124,129.597,300.347,231,C5
26/10/2019,13.679,13.679,13.807,13.517,14.275,14.214,13.505,13.498,13.954,12.966,12.966,150.059,323.168,215,C3
27/10/2019,13.119,12.403,12.403,12.299,12.299,12.132,11.839,11.675,11.643,11.740,11.929,133.481,288.365,216,C3
28/10/2019,12.607,12.598,12.841,11.791,12.898,13.240,11.208,11.208,12.150,11.881,12.337,134.761,292.628,217,C4
29/10/2019,12.302,12.235,12.247,12.196,12.163,12.287,12.560,12.648,12.780,12.812,13.700,137.929,303.406,219,C4
30/10/2019,11.051,11.443,11.443,12.644,11.894,11.776,11.486,11.585,12.029,12.598,12.300,130.248,296.965,227,C5
31/10/2019,13.232,13.809,13.932,13.736,13.574,13.266,12.954,11.902,11.641,11.375,12.868,142.288,312.136,219,C4
01/11/2019,11.266,11.777,12.012,12.012,11.914,10.641,11.457,10.869,11.150,11.150,10.780,125.027,276.683,221,C4
02/11/2019,11.317,10.878,11.583,11.783,10.979,12.132,11.287,11.266,10.898,10.817,11.536,124.475,268.116,215,C3
03/11/2019,11.186,10.232,11.049,11.377,11.362,11.135,9.762,10.510,10.908,9.465,10.496,117.482,260.997,222,C4
04/11/2019,12.049,11.056,11.440,11.529,11.424,11.430,11.385,11.624,10.922,11.813,12.267,126.939,289.925,228,C5
05/11/2019,11.979,12.711,11.916,12.203,12.252,10.925,12.673,10.206,12.763,12.763,10.776,131.165,282.475,215,C3
06/11/2019,11.901,13.557,13.240,13.240,13.060,12.902,12.902,12.669,12.917,12.684,12.618,141.690,303.433,214,C3
07/11/2019,11.139,12.264,13.345,13.094,12.667,11.627,12.571,11.607,12.763,13.136,13.182,137.394,317.211,230,C5
08/11/2019,13.293,12.186,13.878,13.650,13.231,13.204,14.438,14.831,15.000,14.782,14.512,153.003,339.428,221,C4
09/11/2019,13.438,13.723,13.793,13.823,13.924,14.084,14.068,13.685,13.799,13.799,13.325,151.458,326.364,215,C3
10/11/2019,13.278,13.334,12.917,13.911,13.407,12.966,13.713,13.781,13.898,13.459,13.590,148.253,323.252,218,C4
11/11/2019,13.535,14.156,13.753,14.404,15.634,14.842,13.493,13.718,13.718,14.164,14.081,155.496,335.344,215,C3
14/11/2019,13.300,13.585,13.617,13.107,12.501,13.437,13.437,13.872,13.753,13.694,13.712,148.013,332.982,224,C4
15/11/2019,14.461,14.461,12.284,12.284,12.583,12.583,12.579,12.794,12.763,13.314,13.335,143.441,318.240,221,C4
16/11/2019,12.861,12.861,12.167,11.953,12.632,12.785,12.989,12.224,12.183,12.496,11.639,136.787,287.682,210,C3
17/11/2019,11.949,11.949,12.081,12.081,11.935,11.971,12.921,12.038,10.992,12.638,11.272,131.823,284.575,215,C3
18/11/2019,12.618,11.630,12.331,12.295,11.972,12.010,12.173,12.352,12.709,11.884,11.455,133.428,293.355,219,C4
19/11/2019,12.696,12.869,12.560,13.092,13.082,12.744,11.964,11.488,11.614,11.614,12.088,135.809,293.126,215,C3
20/11/2019,12.959,12.432,12.432,13.221,12.546,12.802,12.481,11.669,12.443,13.117,12.577,138.677,305.172,220,C4
21/11/2019,12.761,12.301,12.841,13.174,12.774,12.026,11.451,12.551,12.551,10.598,10.598,133.626,283.645,212,C3
26/11/2019,12.487,12.487,11.839,12.167,12.167,12.227,12.227,12.025,12.025,12.433,12.433,134.516,-24.375,-19,C1
28/11/2019,12.255,11.819,11.491,11.313,12.136,12.858,12.936,11.023,11.371,10.978,11.785,129.964,282.149,217,C4
29/11/2019,11.992,11.659,12.173,12.241,12.598,12.616,12.004,12.294,11.186,10.612,11.544,130.920,301.828,230,C5
30/11/2019,13.269,13.298,13.298,13.048,13.015,13.423,13.223,12.837,13.005,13.923,13.481,145.820,317.367,217,C4
01/12/2019,12.674,12.914,12.447,12.804,12.196,12.530,12.822,12.439,12.067,13.712,13.131,139.739,305.089,218,C4
02/12/2019,12.665,12.678,12.651,13.079,13.361,13.439,13.597,13.380,12.683,12.051,12.750,142.334,320.259,225,C4
05/12/2019,13.208,13.921,13.396,14.314,13.946,13.184,12.832,12.962,13.367,13.095,12.943,147.166,327.084,222,C4
06/12/2019,14.584,14.977,13.921,13.022,13.379,13.721,13.572,14.626,14.234,14.256,13.889,154.180,326.511,211,C3
07/12/2019,12.726,13.679,13.679,13.703,13.418,12.829,13.154,13.547,13.875,13.041,13.912,147.562,309.532,209,C3
08/12/2019,12.562,12.042,12.431,11.664,12.069,12.458,12.343,12.401,12.717,12.511,13.338,136.536,304.632,223,C4
09/12/2019,12.281,11.909,12.317,12.434,12.626,12.487,12.484,12.782,13.333,13.388,13.017,139.059,313.246,225,C4
10/12/2019,12.918,12.411,12.032,12.609,11.669,11.838,12.184,12.771,13.139,13.349,13.155,138.073,309.507,224,C4
11/12/2019,13.071,13.193,13.175,13.176,12.931,13.318,12.984,12.789,13.224,13.867,13.287,145.013,320.476,220,C4
12/12/2019,13.125,13.462,13.632,12.866,13.151,13.187,13.144,13.212,13.441,13.143,13.329,145.689,326.048,223,C4
13/12/2019,13.790,13.847,13.859,13.664,13.738,13.790,13.790,13.528,13.133,13.059,11.987,148.183,321.796,217,C4
14/12/2019,14.210,14.193,15.297,14.601,14.179,14.568,14.584,14.920,14.865,14.357,13.732,159.506,306.661,192,C1
15/12/2019,10.430,10.532,9.854,9.674,10.230,9.859,10.203,10.516,11.055,10.946,10.442,113.739,249.138,219,C4
16/12/2019,10.043,10.064,10.763,10.955,11.607,11.323,11.315,10.515,10.084,10.479,10.104,117.251,256.885,219,C4
17/12/2019,10.672,10.303,10.272,11.003,10.699,9.258,8.836,6.746,7.216,7.179,7.207,99.388,232.708,234,C5
18/12/2019,11.107,11.162,11.206,10.339,11.027,10.933,9.306,10.989,10.589,11.107,11.083,118.846,273.518,230,C5
19/12/2019,11.394,11.318,11.541,11.536,11.530,11.148,10.511,10.819,10.551,10.150,10.190,120.684,262.093,217,C4
20/12/2019,10.737,10.741,11.082,11.412,11.278,11.818,11.074,10.275,11.006,11.747,11.052,122.219,262.070,214,C3
21/12/2019,9.916,9.907,9.153,9.118,9.141,9.722,8.667,9.224,9.243,9.046,9.046,102.182,220.555,215,C3
22/12/2019,9.601,9.032,8.858,9.452,9.763,9.766,8.934,8.331,8.724,8.686,8.295,99.438,218.034,219,C4
23/12/2019,9.303,8.749,8.626,9.318,9.137,9.029,9.401,10.088,9.262,9.810,9.754,102.474,235.961,230,C5
24/12/2019,10.566,10.357,10.218,10.218,9.901,10.744,11.301,10.505,11.090,11.184,11.141,117.223,269.378,229,C5
25/12/2019,10.060,10.314,9.819,9.806,9.803,9.726,9.738,9.757,10.285,9.934,9.729,108.971,235.973,216,C4
26/12/2019,10.701,9.409,9.393,10.113,9.517,9.757,10.427,9.318,10.219,10.205,9.977,109.036,251.907,231,C5
03/01/2020,12.064,11.652,10.738,11.271,11.378,11.561,11.990,10.845,11.387,10.697,11.014,124.597,269.348,216,C3
04/01/2020,11.112,10.838,9.976,10.294,10.380,10.003,10.420,11.041,11.057,11.229,11.365,117.714,279.770,237,C6
05/01/2020,12.793,12.992,13.076,13.544,13.383,13.462,13.504,13.441,12.591,12.428,13.439,144.652,295.621,204,C2
06/01/2020,10.893,11.091,10.799,11.199,10.833,10.966,10.966,11.071,11.793,11.779,11.286,122.676,279.680,227,C5
07/01/2020,11.929,12.276,11.921,12.689,12.540,12.331,12.300,11.843,11.758,12.140,12.115,133.841,288.043,215,C3
08/01/2020,12.272,11.830,12.495,12.327,11.623,10.368,11.122,10.777,10.767,10.729,11.329,125.637,282.112,224,C4
09/01/2020,12.010,11.639,12.066,12.056,11.925,12.482,12.783,12.134,12.363,12.727,12.729,134.913,303.639,225,C4
10/01/2020,13.233,13.229,12.468,12.423,12.449,12.458,11.913,11.773,11.665,12.145,12.758,136.513,290.551,212,C3
11/01/2020,11.624,11.652,10.865,10.713,11.065,11.452,12.524,12.204,12.949,12.609,11.753,129.410,278.749,215,C3
12/01/2020,11.466,11.818,11.472,11.468,11.413,11.821,12.234,12.125,11.778,11.736,12.105,129.435,284.727,219,C4
13/01/2020,12.870,13.480,13.425,14.045,13.282,13.005,12.931,11.486,11.671,10.995,11.407,138.595,293.476,211,C3
14/01/2020,12.404,12.298,11.811,12.192,12.567,12.570,12.905,12.548,12.337,12.493,12.386,136.508,299.241,219,C4
15/01/2020,12.180,12.819,12.897,12.808,13.093,12.092,12.590,12.883,13.147,12.837,12.494,139.838,303.793,217,C4
16/01/2020,12.096,12.237,12.232,12.908,12.532,12.871,12.370,12.480,11.742,12.319,12.680,136.465,307.029,224,C4
17/01/2020,13.187,13.975,13.634,13.786,12.184,12.111,12.492,12.838,11.766,12.427,12.463,140.860,312.732,222,C4
18/01/2020,12.539,12.512,12.106,12.156,12.128,11.787,12.137,11.735,11.931,12.277,12.034,133.340,295.033,221,C4
19/01/2020,12.921,12.827,12.541,11.356,11.801,11.364,11.763,11.758,11.733,11.633,11.794,131.489,272.180,206,C3
20/01/2020,10.769,11.302,10.913,10.175,10.874,11.222,11.284,11.226,11.615,11.491,11.930,122.798,264.747,215,C3
21/01/2020,10.923,11.290,11.283,10.914,10.138,10.893,10.886,11.179,11.172,11.544,11.152,121.372,277.060,228,C5
22/01/2020,10.993,11.232,11.441,11.103,10.785,11.128,11.537,12.643,12.244,12.136,11.623,126.861,274.661,216,C4
23/01/2020,10.995,11.342,10.876,11.382,11.809,11.875,11.858,11.837,11.835,11.780,11.800,127.387,284.717,223,C4
24/01/2020,11.959,11.639,11.160,11.192,11.066,11.210,11.107,12.201,11.326,11.360,12.070,126.288,274.414,217,C4
25/01/2020,10.310,10.720,10.692,11.127,11.576,11.150,11.562,11.127,11.011,11.217,11.998,122.488,275.333,224,C4
26/01/2020,11.713,11.705,11.569,10.956,10.961,11.351,11.767,10.950,10.488,11.187,11.937,124.581,268.840,215,C3
27/01/2020,10.582,11.305,11.314,11.708,11.207,11.677,11.693,10.895,11.548,11.532,11.162,124.621,285.662,229,C5
28/01/2020,13.301,13.122,13.528,13.480,13.125,12.567,13.485,13.024,13.389,13.049,13.045,145.112,305.769,210,C3
29/01/2020,12.859,13.038,12.945,12.153,12.166,12.150,11.794,11.783,11.361,11.626,11.947,133.819,297.718,222,C4
30/01/2020,12.730,12.811,12.864,12.522,12.544,12.561,12.196,12.082,12.296,12.823,12.604,138.033,307.256,222,C4
31/01/2020,12.577,12.946,12.947,12.904,12.109,11.711,11.290,11.984,12.342,13.410,12.543,136.763,300.766,219,C4
01/02/2020,13.928,14.328,13.193,12.288,12.464,12.083,12.459,12.430,12.426,13.154,12.689,141.442,304.781,215,C3
02/02/2020,11.347,11.740,11.394,11.387,11.392,11.398,11.022,11.010,10.894,10.771,10.813,123.168,273.751,222,C4
03/02/2020,11.728,11.779,11.436,11.449,11.845,11.365,11.382,11.404,11.228,12.467,12.424,128.507,290.632,226,C4
05/02/2020,12.872,13.062,13.469,13.398,13.382,13.095,13.510,13.500,13.755,13.715,13.336,147.095,324.411,220,C4
06/02/2020,13.002,13.016,12.960,13.671,13.732,13.001,11.888,12.213,12.494,12.670,12.860,141.507,312.963,221,C4
07/02/2020,13.211,13.194,12.807,12.834,13.212,13.581,13.969,13.542,13.511,14.573,14.946,149.380,328.190,219,C4
08/02/2020,14.272,15.322,16.111,16.852,14.619,16.089,15.374,14.187,14.503,15.599,15.629,168.556,360.344,213,C3
09/02/2020,14.105,13.424,14.034,13.701,12.664,12.654,12.133,12.280,13.135,13.345,12.810,144.284,298.529,206,C3
10/02/2020,11.457,11.085,11.108,11.903,12.222,12.383,14.288,13.609,14.015,13.860,12.925,138.854,302.077,217,C4
11/02/2020,12.571,12.263,12.088,12.265,11.917,11.455,11.569,12.518,12.180,10.647,11.805,131.278,282.003,214,C3
12/02/2020,11.535,12.593,13.387,13.051,12.982,11.502,11.226,11.513,11.582,10.450,10.570,130.391,282.743,216,C4
13/02/2020,11.144,11.497,12.221,12.329,11.840,11.154,11.524,11.558,11.769,11.501,11.792,128.327,283.471,220,C4
14/02/2020,12.681,12.696,12.322,12.292,11.948,11.350,11.795,11.201,11.882,11.874,11.728,131.769,295.237,224,C4
15/02/2020,12.738,12.976,13.715,13.371,13.000,12.969,12.930,12.214,12.515,12.890,12.869,142.185,304.715,214,C3
16/02/2020,11.557,12.189,11.768,12.283,12.124,12.577,12.204,12.569,13.077,13.026,13.007,136.381,311.945,228,C5
17/02/2020,13.113,13.475,13.503,13.337,12.513,11.843,12.360,11.558,11.942,12.548,12.215,138.405,298.046,215,C3
18/02/2020,12.693,12.204,12.895,13.084,12.700,12.776,13.442,13.321,12.693,13.135,13.019,141.959,311.637,219,C4
19/02/2020,14.011,13.427,13.539,13.051,12.904,13.422,13.264,13.430,13.286,13.286,12.238,145.857,299.923,205,C2
20/02/2020,11.881,11.720,11.907,11.899,12.283,12.298,11.939,12.989,13.037,12.985,12.426,135.361,314.940,232,C5
21/02/2020,13.261,13.975,14.268,13.507,13.633,13.275,13.247,12.918,12.895,13.621,14.301,148.898,323.760,217,C4
22/02/2020,12.948,12.427,12.448,12.493,13.728,11.991,12.608,13.240,13.179,12.712,12.325,140.096,306.791,218,C4
23/02/2020,11.402,11.760,11.379,12.073,11.361,12.202,12.718,12.463,12.633,13.769,13.101,134.860,295.971,219,C4
24/02/2020,12.135,12.089,12.004,12.106,12.244,12.408,11.701,12.078,12.020,12.225,13.512,134.519,304.730,226,C5
25/02/2020,12.501,13.154,13.427,12.866,13.065,12.870,13.022,12.756,13.135,13.668,12.244,142.705,308.161,215,C3
26/02/2020,12.814,13.918,12.499,12.707,12.719,12.737,12.341,12.672,13.218,13.506,13.769,142.897,306.817,214,C3
27/02/2020,11.213,11.949,13.156,13.388,12.860,11.079,11.769,11.802,11.511,11.591,11.550,131.864,299.138,226,C5
28/02/2020,11.985,12.363,12.365,11.991,10.444,10.768,11.353,10.825,11.823,11.912,12.463,128.289,296.768,231,C5
29/02/2020,14.043,13.947,14.124,13.467,13.560,12.728,12.620,12.146,12.244,12.283,12.616,143.774,304.293,211,C3
01/03/2020,12.252,12.013,11.421,11.353,11.424,11.746,11.430,10.579,11.372,11.329,11.775,126.690,279.982,220,C4
02/03/2020,12.004,12.936,13.002,13.132,12.693,13.950,13.682,13.756,13.949,13.371,13.445,145.917,314.258,215,C3
03/03/2020,13.112,13.547,13.383,13.326,13.116,13.366,13.912,13.740,13.688,13.624,13.856,148.670,313.532,210,C3
04/03/2020,12.385,12.237,12.417,12.404,11.248,11.216,11.217,11.171,10.668,11.373,10.182,126.518,269.825,213,C3
07/03/2020,11.575,11.994,11.217,10.076,10.073,9.948,10.187,10.367,11.039,11.570,12.491,120.537,266.136,220,C4
09/03/2020,10.662,10.928,10.789,10.957,10.181,10.964,11.359,10.880,10.647,10.818,10.888,119.072,260.180,218,C4
10/03/2020,11.084,10.205,10.833,11.640,10.320,10.064,11.238,9.969,10.271,10.932,10.535,117.091,264.525,225,C4
11/03/2020,10.852,11.673,12.062,12.077,11.723,10.280,10.626,10.046,10.331,11.047,10.654,121.370,272.933,224,C4
12/03/2020,12.037,12.036,12.043,12.063,12.049,12.060,11.653,11.144,11.407,11.467,10.010,127.969,272.543,212,C3
13/03/2020,11.487,11.676,11.678,11.690,11.699,11.322,11.693,10.856,10.767,10.722,10.913,124.503,270.549,217,C4
14/03/2020,10.325,10.556,11.164,11.218,10.945,10.300,10.931,10.426,10.763,11.785,11.429,119.841,267.240,222,C4
15/03/2020,10.169,10.381,10.757,10.814,12.190,10.206,10.438,10.626,10.813,10.239,9.178,115.810,235.715,203,C2
