Data,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,Acc,Total,Razao,Casa
16/10/2020,11.911,12.622,13.039,12.350,12.657,13.385,13.098,11.952,11.895,12.026,12.674,137.605,288.591,209,C3
17/10/2020,11.140,12.206,12.668,11.593,11.878,11.986,11.939,11.507,11.098,11.139,10.639,127.790,276.898,216,C4
18/10/2020,10.349,9.413,10.829,8.306,11.974,9.785,9.364,9.983,10.357,9.936,9.936,110.229,242.194,219,C4
19/10/2020,10.883,10.373,10.897,10.905,10.918,10.911,10.873,10.856,11.602,11.830,11.906,121.950,271.113,222,C4
20/10/2020,10.095,10.481,10.870,10.540,10.860,10.169,10.493,10.445,10.010,11.154,10.769,115.883,255.442,220,C4
21/10/2020,10.354,11.312,10.924,10.912,10.903,12.397,12.849,10.443,11.111,11.165,11.066,123.434,267.537,216,C4
22/10/2020,10.917,10.428,11.247,10.959,10.535,10.938,10.884,10.822,11.537,11.865,11.490,121.619,264.059,217,C4
23/10/2020,10.921,10.549,9.441,9.779,9.402,10.532,9.751,10.045,11.349,11.151,10.349,113.266,248.932,219,C4
24/10/2020,10.499,10.113,10.498,11.225,11.595,11.210,11.218,11.208,10.075,10.407,10.252,118.297,259.799,219,C4
25/10/2020,10.523,9.420,10.490,10.913,9.417,9.754,8.970,8.176,8.877,9.601,9.636,105.775,241.436,228,C5
26/10/2020,10.533,10.140,10.870,10.527,10.520,10.926,10.522,10.055,10.410,12.175,11.877,118.552,282.191,238,C6
27/10/2020,13.187,12.053,10.862,11.626,11.675,11.676,11.595,11.196,11.399,12.635,11.869,129.769,280.061,215,C3
28/10/2020,11.242,11.649,12.015,11.647,11.261,11.669,12.365,12.323,13.567,13.458,10.699,131.894,285.338,216,C3
29/10/2020,12.015,12.042,12.821,12.464,11.710,10.573,10.493,11.257,10.071,10.848,10.349,124.643,271.033,217,C4
30/10/2020,11.861,11.072,11.423,11.823,11.024,11.002,11.024,10.547,10.592,11.364,11.885,123.617,273.403,221,C4
31/10/2020,11.286,11.654,11.648,11.277,11.256,10.827,11.569,11.131,11.479,11.783,12.400,126.310,279.094,220,C4
01/11/2020,11.566,11.576,11.206,11.218,10.848,10.833,9.680,11.186,10.426,10.342,11.453,120.334,261.991,217,C4
02/11/2020,11.755,11.211,11.378,11.006,10.199,10.562,10.534,10.085,11.570,10.805,10.757,119.862,269.376,224,C4
04/11/2020,11.361,11.784,11.786,11.753,11.413,11.783,11.376,10.550,11.549,11.279,11.987,126.622,291.415,230,C5
05/11/2020,12.178,12.617,12.638,13.760,12.228,12.207,12.174,11.691,11.850,12.916,12.116,136.377,297.541,218,C4
06/11/2020,11.762,12.136,12.530,12.155,11.220,12.186,11.730,11.215,12.358,12.732,11.928,131.951,290.626,220,C4
07/11/2020,11.975,11.987,12.220,12.404,12.419,12.029,11.982,11.180,12.964,13.730,13.404,136.292,294.765,216,C3
08/11/2020,11.672,11.313,10.543,10.858,10.433,10.908,10.897,10.085,10.743,11.170,10.827,119.449,267.272,223,C4
09/11/2020,11.037,11.022,11.804,11.418,10.665,10.491,11.004,10.876,11.272,12.732,12.315,124.635,269.105,215,C3
10/11/2020,11.231,11.210,11.982,12.363,11.190,10.140,11.440,10.508,10.741,11.545,11.940,124.289,283.137,227,C5
11/11/2020,11.467,11.430,11.843,11.841,12.288,11.830,11.177,11.323,12.074,13.467,12.460,131.198,279.751,213,C3
12/11/2020,10.654,11.403,11.434,10.992,10.872,10.417,9.620,10.059,10.349,11.154,11.221,118.174,260.086,220,C4
13/11/2020,10.901,12.044,11.278,10.665,11.414,10.717,10.547,10.908,11.235,11.020,9.645,120.373,266.004,220,C4
14/11/2020,7.654,8.616,10.060,11.548,12.553,12.381,11.678,11.596,11.928,12.731,12.295,123.039,291.266,236,C6
15/11/2020,11.139,12.384,12.697,12.914,13.070,13.120,12.652,12.511,11.878,11.386,12.577,136.326,295.050,216,C3
16/11/2020,12.385,12.489,12.825,11.693,12.093,11.872,10.883,10.428,12.399,10.147,11.546,128.758,285.908,222,C4
17/11/2020,12.021,11.752,11.795,12.054,11.656,11.643,11.639,11.186,11.163,12.631,12.267,129.806,283.867,218,C4
18/11/2020,10.312,15.098,15.098,14.683,13.650,13.429,14.042,13.522,13.380,12.917,13.296,149.425,313.402,209,C3
19/11/2020,11.150,11.772,11.762,11.679,12.290,12.066,11.743,10.964,11.332,11.674,11.835,128.265,267.799,208,C3
20/11/2020,11.454,11.088,11.101,10.964,10.807,10.676,10.236,10.818,10.527,12.027,12.049,121.744,276.852,227,C5
21/11/2020,10.913,12.660,11.647,11.349,11.732,12.102,12.117,11.649,11.652,13.544,13.396,132.759,290.987,219,C4
22/11/2020,11.223,11.760,11.372,11.013,11.404,11.359,10.215,10.796,10.514,11.220,11.998,122.872,269.981,219,C4
23/11/2020,12.178,13.082,12.471,11.288,11.455,11.797,11.364,10.840,12.342,13.882,13.902,134.598,299.223,222,C4
24/11/2020,12.603,12.980,13.378,13.377,12.989,12.982,12.513,11.551,12.265,12.315,13.097,140.047,305.457,218,C4
25/11/2020,11.382,10.993,10.616,10.627,11.003,10.592,10.416,10.543,10.736,11.002,12.157,120.064,273.501,227,C5
26/11/2020,12.284,11.920,12.121,11.924,11.934,10.316,10.056,10.275,11.767,11.813,11.412,125.820,283.168,225,C4
27/11/2020,11.583,12.367,12.374,12.399,11.251,11.825,11.567,12.253,12.298,13.647,12.753,134.313,287.988,214,C3
28/11/2020,11.202,11.995,11.229,11.216,12.117,11.989,12.581,11.731,12.270,13.230,12.951,132.509,286.390,216,C3
29/11/2020,11.261,11.653,10.540,9.393,10.155,10.046,8.963,8.892,10.525,9.777,9.749,110.951,254.348,229,C5
30/11/2020,11.000,11.784,11.810,11.024,11.432,11.047,11.259,10.677,11.148,11.802,12.160,125.142,273.144,218,C4
01/12/2020,11.430,11.445,11.277,10.681,10.298,10.659,11.057,10.674,10.617,11.316,11.672,121.123,272.910,225,C4
02/12/2020,12.183,12.171,12.163,12.176,11.630,10.137,7.155,5.126,5.604,7.169,5.586,101.097,220.770,218,C4
03/12/2020,10.994,11.398,11.401,10.994,10.855,11.541,12.357,11.308,11.995,12.527,12.344,127.711,293.945,230,C5
04/12/2020,12.836,12.064,11.599,11.599,11.796,11.261,10.735,10.917,10.919,11.291,12.039,127.055,294.213,231,C5
05/12/2020,11.876,12.043,12.429,12.178,12.428,12.651,12.791,12.418,12.350,12.707,13.137,137.008,298.020,217,C4
06/12/2020,11.995,12.024,11.464,11.613,11.599,11.735,11.857,11.748,12.215,11.238,11.574,129.062,277.003,214,C3
07/12/2020,11.423,12.049,12.047,11.851,11.874,11.838,11.316,10.879,12.792,12.323,13.673,132.065,294.643,223,C4
10/12/2020,11.736,12.119,12.307,12.345,12.143,12.146,12.114,12.063,12.244,12.406,12.842,134.464,293.352,218,C4
11/12/2020,12.222,13.573,12.073,11.845,11.482,11.873,11.827,11.644,11.423,11.516,12.489,131.966,292.979,222,C4
12/12/2020,11.212,11.444,11.466,11.454,11.460,11.446,11.823,11.025,11.198,12.339,11.311,126.178,277.757,220,C4
13/12/2020,11.972,11.006,11.768,12.581,11.259,10.819,12.173,11.376,11.749,11.710,11.716,128.129,283.036,220,C4
14/12/2020,11.951,11.173,11.193,10.537,11.478,10.859,11.442,11.250,11.117,10.141,11.864,123.005,262.432,213,C3
15/12/2020,10.526,11.476,11.454,10.679,10.681,10.886,11.499,10.086,10.446,11.067,11.555,120.354,259.174,215,C3
16/12/2020,10.876,12.037,12.050,11.456,11.997,10.121,10.221,10.566,11.747,10.093,11.931,123.094,269.464,218,C4
17/12/2020,11.291,10.835,11.748,10.887,10.624,10.539,10.320,10.930,10.723,11.586,11.722,121.203,264.383,218,C4
18/12/2020,10.321,10.612,10.948,10.602,10.558,12.132,10.986,11.237,11.177,12.203,11.939,122.714,274.088,223,C4
19/12/2020,12.100,12.507,12.558,11.767,12.151,12.912,12.881,12.407,13.083,13.296,13.908,139.571,301.840,216,C3
20/12/2020,13.134,12.811,12.425,11.967,12.960,13.155,13.005,10.966,12.112,11.472,13.818,137.824,297.819,216,C3
21/12/2020,12.694,13.384,13.386,13.721,13.944,13.197,12.991,12.722,13.238,14.408,12.974,146.656,311.950,212,C3
22/12/2020,11.742,11.755,11.961,11.171,11.618,10.987,11.739,12.497,12.485,11.616,11.661,129.229,283.584,219,C4
23/12/2020,11.766,10.628,11.002,11.023,10.659,10.655,9.896,11.089,11.308,10.922,10.066,119.013,267.236,224,C4
24/12/2020,10.827,12.572,12.578,12.245,12.533,12.191,10.617,10.534,11.675,12.424,11.246,129.440,270.951,209,C3
25/12/2020,8.832,10.169,8.993,8.868,9.496,9.578,9.322,9.680,9.819,10.034,9.201,103.991,222.742,214,C3
26/12/2020,9.113,10.046,11.205,10.785,11.341,9.041,9.045,8.692,10.750,10.056,9.645,109.717,234.031,213,C3
27/12/2020,9.082,9.282,8.494,9.486,8.319,9.468,9.486,8.911,10.524,8.385,8.645,100.079,224.976,224,C4
28/12/2020,9.805,9.834,9.870,9.263,9.296,8.874,9.430,9.453,9.246,9.621,9.908,104.597,246.648,235,C5
29/12/2020,11.351,10.195,11.339,10.547,11.343,9.626,10.711,10.139,10.052,9.693,10.234,115.228,247.537,214,C3
30/12/2020,10.097,10.502,10.315,10.130,9.796,10.135,10.135,10.291,10.469,10.419,10.735,113.023,236.361,209,C3
31/12/2020,4.839,6.790,9.740,9.735,9.757,8.607,8.789,9.061,10.382,9.769,11.882,99.348,241.012,242,C6
01/01/2021,10.176,9.947,9.956,10.791,10.594,10.607,10.572,10.576,9.739,9.624,9.946,112.526,249.479,221,C4
02/01/2021,10.123,10.465,9.667,9.658,10.280,10.273,10.212,10.295,10.284,11.964,10.709,113.928,258.793,227,C5
03/01/2021,10.709,10.753,10.968,10.955,10.950,10.958,10.662,10.274,10.502,11.238,11.493,119.460,261.368,218,C4
04/01/2021,9.985,10.878,10.812,10.642,10.293,10.386,10.399,10.195,10.929,11.791,10.087,116.395,274.560,235,C5
05/01/2021,12.320,12.035,12.535,12.834,13.143,12.948,12.800,11.787,11.639,13.057,12.968,138.063,290.965,210,C3
06/01/2021,11.062,11.907,11.636,11.870,11.183,11.398,11.644,10.550,11.593,12.699,12.452,127.991,296.673,231,C5
07/01/2021,12.687,12.320,12.684,12.690,12.704,12.686,12.666,12.101,11.738,13.513,13.046,138.833,302.358,217,C4
08/01/2021,11.333,11.889,11.881,11.910,11.551,10.526,11.003,10.737,11.075,10.683,11.009,123.595,274.374,221,C4
09/01/2021,11.751,11.540,11.165,11.565,11.226,11.504,11.548,12.064,11.318,12.144,12.432,128.257,279.878,218,C4
10/01/2021,11.354,10.829,11.460,12.226,11.629,11.255,11.576,11.054,11.813,12.008,11.159,126.363,280.674,222,C4
11/01/2021,14.818,13.604,11.721,13.909,9.956,17.325,9.839,16.283,14.747,13.719,12.716,148.637,310.827,209,C3
12/01/2021,12.006,12.372,13.166,12.391,12.412,12.385,12.327,12.295,12.874,13.040,14.431,139.699,319.051,228,C5
13/01/2021,14.655,14.280,14.231,14.031,12.322,12.699,13.332,12.313,12.540,13.225,12.772,146.400,321.247,219,C4
15/01/2021,14.548,14.907,14.908,14.923,14.645,14.787,14.529,14.520,13.481,14.355,15.581,161.184,356.363,221,C4
16/01/2021,13.726,14.466,14.132,14.012,13.983,14.209,14.113,13.412,14.228,14.505,16.330,157.116,346.415,220,C4
17/01/2021,13.155,13.235,13.376,14.000,14.107,14.572,14.314,14.009,14.229,14.756,14.390,154.141,329.771,213,C3
18/01/2021,13.529,14.053,13.697,13.708,13.424,13.319,12.924,11.700,12.678,13.833,13.350,146.213,323.488,221,C4
19/01/2021,13.374,13.585,12.900,12.982,13.288,13.232,12.539,12.262,12.513,13.050,12.993,142.718,311.641,218,C4
20/01/2021,12.500,12.761,13.209,13.532,13.294,12.916,12.892,11.214,12.206,13.383,12.955,140.862,307.358,218,C4
21/01/2021,12.847,13.190,12.833,11.441,10.967,11.622,11.076,10.516,11.842,12.766,12.553,131.651,295.320,224,C4
22/01/2021,12.161,12.000,12.143,12.150,11.527,10.562,10.305,10.783,12.662,11.689,12.337,128.318,287.523,224,C4
23/01/2021,12.907,12.493,12.791,12.695,12.571,12.843,12.300,12.519,12.399,13.117,14.131,140.766,304.401,216,C3
24/01/2021,11.827,11.838,11.852,10.723,11.128,10.750,9.801,10.299,10.238,11.722,11.748,121.925,267.211,219,C4
25/01/2021,11.659,11.518,11.991,11.611,11.603,10.951,10.715,11.480,13.354,13.962,12.530,131.371,293.626,223,C4
26/01/2021,12.711,13.081,12.752,12.763,12.345,12.306,11.555,11.855,12.239,13.300,12.996,137.904,292.455,212,C3
27/01/2021,12.004,11.282,11.816,12.654,12.297,11.399,11.558,11.548,12.100,12.462,13.761,132.879,298.281,224,C4
28/01/2021,12.635,13.606,13.878,13.177,11.886,11.913,11.756,10.894,12.121,12.352,12.174,136.388,302.357,221,C4
29/01/2021,11.646,12.270,12.695,12.102,12.575,11.822,11.371,11.189,12.185,12.961,12.329,133.142,290.869,218,C4
30/01/2021,11.957,11.569,11.714,11.646,11.715,11.246,11.028,10.934,11.228,13.126,13.831,129.991,282.645,217,C4
31/01/2021,12.786,12.880,12.389,12.869,11.688,12.568,11.763,11.899,10.543,11.401,11.410,132.194,273.599,206,C3
01/02/2021,11.122,13.198,11.900,11.164,10.952,10.578,10.733,10.499,11.366,12.105,11.543,125.157,272.448,217,C4
02/02/2021,10.083,10.888,11.206,11.135,10.693,10.604,10.009,9.871,9.669,10.367,10.611,115.135,261.855,227,C5
03/02/2021,12.825,11.324,10.937,10.947,11.075,11.328,10.755,11.065,10.775,12.142,12.486,125.658,274.545,218,C4
04/02/2021,10.409,11.372,11.359,11.577,11.339,11.095,11.308,10.030,10.525,11.249,11.563,121.824,272.829,223,C4
05/02/2021,11.759,11.961,10.289,11.862,13.339,11.253,11.881,11.631,11.784,11.109,10.915,127.780,275.891,215,C3
06/02/2021,11.697,12.011,11.430,11.716,11.657,12.065,11.765,11.750,11.678,12.192,11.940,129.898,290.151,223,C4
07/02/2021,11.619,11.495,11.981,11.981,11.952,11.727,12.042,11.671,10.702,10.874,11.896,127.938,277.239,216,C4
08/02/2021,12.724,12.681,11.448,11.050,11.428,11.461,11.082,10.918,11.605,11.641,11.646,127.682,289.350,226,C5
09/02/2021,12.068,12.410,12.802,12.441,12.051,12.437,12.335,11.150,12.342,13.300,12.195,135.530,291.476,215,C3
10/02/2021,11.193,12.256,12.594,12.293,12.251,11.924,12.255,12.216,12.149,13.358,13.349,135.836,293.090,215,C3
11/02/2021,12.330,11.975,11.946,11.959,11.624,11.570,11.596,11.875,12.612,11.851,11.118,130.454,286.489,219,C4
12/02/2021,11.547,11.700,12.097,12.066,11.343,12.063,12.894,13.179,13.166,13.197,11.259,134.511,292.701,217,C4
13/02/2021,12.864,13.657,13.462,13.651,14.407,12.096,13.665,14.035,12.505,12.484,12.864,145.690,311.106,213,C3
14/02/2021,13.083,12.360,12.756,11.845,12.000,11.627,11.228,11.203,10.807,11.476,11.476,129.860,287.080,221,C4
15/02/2021,12.351,12.698,11.942,11.586,10.830,10.628,11.173,11.516,11.124,12.222,11.557,127.627,286.704,224,C4
16/02/2021,11.960,12.334,12.152,11.614,11.937,11.246,11.171,11.069,12.233,11.973,11.973,129.661,287.739,221,C4
18/02/2021,12.335,11.980,11.971,12.494,12.017,11.998,11.179,11.885,11.885,12.198,11.503,131.447,294.945,224,C4
19/02/2021,12.814,12.408,12.422,12.803,12.823,12.858,12.495,11.603,12.652,12.652,12.455,137.985,312.078,226,C4
20/02/2021,13.594,14.360,15.122,14.383,14.024,14.352,13.256,11.610,12.772,12.772,11.926,148.170,301.868,203,C2
21/02/2021,11.521,11.319,11.309,11.320,11.297,11.295,11.649,11.649,11.277,12.435,12.032,127.103,293.459,230,C5
22/02/2021,12.742,12.755,12.599,13.525,12.837,12.787,13.146,13.103,13.076,12.430,12.430,141.429,311.271,220,C4
23/02/2021,12.435,12.453,12.836,13.220,12.843,12.469,12.037,11.613,11.965,11.965,13.032,136.868,307.792,224,C4
25/02/2021,13.104,13.100,12.790,13.867,12.244,12.362,12.785,12.756,12.778,13.143,12.456,141.384,301.204,213,C3
26/02/2021,12.083,12.614,13.216,12.519,11.655,12.092,12.815,12.135,12.466,13.220,13.195,138.009,309.121,223,C4
27/02/2021,13.317,13.292,12.543,12.798,12.200,10.641,12.917,12.178,12.697,12.697,12.950,138.228,300.240,217,C4
28/02/2021,11.429,11.788,12.198,11.819,11.258,11.805,12.209,11.771,11.725,11.729,12.029,129.760,292.183,225,C4
01/03/2021,12.656,12.186,12.535,12.438,12.238,12.618,12.215,12.492,12.520,13.416,12.880,138.193,295.192,213,C3
02/03/2021,11.803,11.267,11.267,11.472,11.088,11.075,11.828,10.986,11.341,12.341,11.351,125.817,283.809,225,C4
05/03/2021,11.717,12.478,12.074,11.295,12.065,11.529,11.458,11.652,11.678,12.191,10.820,128.954,283.596,219,C4
06/03/2021,11.700,11.822,12.597,12.567,12.969,11.839,12.556,12.167,12.138,13.318,13.515,137.186,296.069,215,C3
07/03/2021,11.926,10.810,10.750,11.156,11.170,11.349,11.889,11.927,11.507,11.585,11.495,125.562,276.107,219,C4
08/03/2021,13.288,12.196,11.805,12.588,11.828,12.210,12.498,12.149,12.171,12.486,12.501,135.717,292.937,215,C3
09/03/2021,11.609,12.396,11.637,11.631,11.649,10.856,12.384,10.717,12.051,12.051,11.494,128.472,278.160,216,C4
11/03/2021,11.702,11.688,11.335,11.167,10.973,10.193,11.353,9.819,10.822,11.959,11.524,122.533,274.662,224,C4
12/03/2021,12.451,12.731,10.902,11.255,12.018,11.148,11.304,11.226,11.226,11.553,11.553,127.364,287.530,225,C4
14/03/2021,11.033,12.210,11.448,11.435,11.439,10.987,11.038,9.924,9.924,10.899,10.899,121.235,264.405,218,C4
15/03/2021,11.046,11.807,11.688,10.999,11.607,11.010,10.242,10.137,9.955,9.955,9.719,118.164,264.486,223,C4
16/03/2021,12.436,11.826,10.603,10.729,10.237,9.943,10.610,9.455,10.742,10.742,12.041,119.361,272.500,228,C5
20/03/2021,10.169,9.423,10.538,10.371,9.924,10.161,9.802,9.584,11.128,11.148,11.493,113.741,261.673,230,C5
21/03/2021,9.863,10.099,10.245,10.693,10.296,10.328,10.651,9.463,10.049,10.487,10.808,112.982,256.314,226,C5
22/03/2021,12.702,11.868,11.728,11.910,12.099,11.867,12.168,11.925,12.390,12.669,12.409,133.735,290.386,217,C4
23/03/2021,11.733,11.410,11.256,10.997,11.252,11.671,11.661,11.167,12.570,9.351,18.069,131.137,311.515,237,C6
27/03/2021,10.928,13.234,13.221,12.852,12.851,12.467,12.849,12.787,12.831,13.669,13.077,140.765,297.970,211,C3
28/03/2021,11.605,11.793,11.807,12.188,11.856,12.174,12.116,12.136,12.125,12.061,11.305,131.165,277.559,211,C3
29/03/2021,11.062,11.099,11.122,10.747,10.713,11.733,11.993,11.047,11.993,12.495,12.491,126.493,278.289,220,C4
30/03/2021,11.895,11.417,11.347,11.347,11.766,11.057,11.812,11.401,11.727,11.301,11.671,126.741,281.247,221,C4
31/03/2021,11.851,12.004,12.205,11.054,11.041,11.029,12.190,12.218,12.083,12.115,11.280,129.069,279.067,216,C3
01/04/2021,11.104,12.249,11.327,11.084,9.937,10.697,11.459,10.265,10.999,11.339,11.696,122.156,252.020,206,C2
02/04/2021,9.139,10.278,10.688,10.143,9.912,9.931,9.904,10.217,10.193,10.189,9.786,110.376,231.930,210,C3
03/04/2021,9.540,9.541,9.518,9.388,9.547,9.926,9.541,9.084,9.037,9.374,9.041,103.535,221.223,213,C3
04/04/2021,9.532,9.134,9.148,9.165,9.147,8.631,8.387,7.228,7.553,7.516,6.746,92.185,187.531,203,C2
05/04/2021,8.315,8.371,9.133,8.761,8.361,8.046,8.254,8.719,8.671,8.619,8.622,93.869,199.797,212,C3
06/04/2021,9.111,8.734,7.996,8.340,8.322,7.936,7.599,7.942,7.780,7.896,8.266,89.919,194.999,216,C4
07/04/2021,8.005,7.642,8.007,8.026,7.642,7.631,8.400,9.485,8.600,8.600,7.497,89.532,216.013,241,C6
08/04/2021,10.338,10.011,10.300,9.934,8.307,9.963,9.565,9.517,9.846,9.058,10.563,107.399,243.551,226,C5
09/04/2021,10.330,10.326,10.154,9.948,9.583,9.939,10.296,9.875,10.215,9.835,9.375,109.873,236.915,215,C3
10/04/2021,9.930,9.966,10.260,10.171,10.697,10.683,10.658,10.249,10.937,11.691,10.751,115.991,244.706,210,C3
11/04/2021,9.851,10.233,9.931,9.841,9.112,9.497,9.494,9.461,9.062,9.365,9.413,105.257,247.855,235,C5
12/04/2021,11.726,10.812,10.965,10.982,10.988,11.357,11.753,11.828,11.607,10.930,10.482,123.427,258.391,209,C3
13/04/2021,10.145,10.291,10.118,10.168,10.142,9.029,10.146,10.879,11.612,11.479,9.785,113.792,249.353,219,C4
14/04/2021,11.334,11.297,11.320,10.159,9.850,10.234,10.542,9.751,9.624,10.495,10.071,114.673,261.714,228,C5
15/04/2021,11.042,11.438,12.200,11.861,11.762,11.452,11.817,11.393,10.947,11.315,11.468,126.693,282.525,223,C4
16/04/2021,12.205,12.163,12.584,12.611,12.129,12.584,12.552,13.318,12.152,11.874,11.531,135.699,284.601,209,C3
17/04/2021,11.416,10.604,10.676,11.749,12.164,12.192,12.178,12.138,11.796,11.358,11.252,127.522,277.616,217,C4
18/04/2021,9.749,9.857,8.332,9.123,9.293,9.884,9.520,9.511,8.725,9.022,9.026,102.040,226.357,221,C4
19/04/2021,9.081,9.078,9.454,9.495,9.075,9.728,10.213,9.791,9.446,9.752,9.355,104.468,244.320,233,C5
20/04/2021,11.353,11.690,12.181,12.437,12.202,12.114,12.465,12.061,12.424,11.890,11.302,132.119,267.862,202,C2
21/04/2021,9.895,10.269,9.886,9.499,9.496,9.492,9.511,9.401,10.194,9.826,9.648,107.117,241.395,225,C4
22/04/2021,9.848,10.244,9.860,10.558,9.859,9.448,10.232,9.827,10.862,10.486,10.469,111.693,252.207,225,C4
23/04/2021,11.508,12.152,11.911,10.888,9.711,9.883,9.951,9.876,10.578,10.406,10.095,116.959,249.504,213,C3
24/04/2021,11.017,10.999,10.621,11.020,9.872,10.619,9.499,9.643,10.921,11.233,10.861,116.305,245.664,211,C3
26/04/2021,10.242,10.605,8.721,9.123,9.840,9.093,9.843,9.450,10.926,9.354,9.180,106.374,240.525,226,C4
27/04/2021,10.444,9.458,9.071,9.423,8.647,9.483,9.843,9.277,10.569,11.652,10.571,108.438,227.458,209,C3
28/04/2021,9.825,9.478,9.827,10.298,9.866,9.476,9.919,8.671,9.388,9.364,8.936,105.049,231.266,220,C4
29/04/2021,9.685,9.853,9.476,9.527,9.091,8.739,9.459,9.093,8.671,10.118,10.160,103.871,228.951,220,C4
30/04/2021,9.089,9.361,9.661,10.464,10.254,11.761,10.233,9.017,8.976,9.335,9.239,107.387,232.784,216,C4
01/05/2021,8.980,9.672,9.376,9.734,10.078,9.651,9.388,8.975,9.696,10.075,10.039,105.663,230.659,218,C4
02/05/2021,8.720,8.742,8.311,8.781,9.102,8.756,9.918,9.000,9.110,8.986,9.424,98.848,215.816,218,C4
03/05/2021,10.651,9.930,9.901,10.301,10.682,10.639,11.236,9.987,9.604,10.125,10.415,113.470,242.341,213,C3
04/05/2021,10.039,9.722,9.672,10.775,9.632,9.680,10.173,10.672,10.667,10.612,9.454,111.097,236.461,212,C3
05/05/2021,9.769,9.941,10.493,9.732,9.699,9.347,9.376,8.943,8.990,9.247,8.358,103.894,231.469,222,C4
06/05/2021,10.015,10.068,10.038,9.826,9.165,9.315,9.680,9.647,9.739,9.951,9.222,106.665,235.019,220,C4
07/05/2021,10.143,9.703,10.971,9.846,9.603,9.817,9.537,9.183,9.879,10.201,9.849,108.731,246.165,226,C4
08/05/2021,11.170,10.624,10.835,10.921,10.307,10.770,11.530,11.534,11.560,11.076,9.506,119.833,252.707,210,C3
09/05/2021,8.922,9.941,9.688,9.845,9.457,9.080,9.855,9.446,9.290,11.383,11.223,108.127,242.704,224,C4
